driverID,timeStamp,acceleration,airPressure,airTemperature,currentTrafficSpeed,currentTrafficTravelTime,engineLoadLevel,frc,freeTrafficFlowSpeed,freeTrafficFlowTravelTime,fuelType,geohash,lat,long,recordedWithSound,roadName,roadType,rpm,speed,speedLimit,trafficConfidence,trafficRoadClosure,userAge,userDrivingExperience,weatherDescription,windSpeed
-NuZZSux6piFMfmg8Efw,1712158212270,-0.4412673197422999,1002,3,54,35,11.0,FRC3,54,35,Hybrid,u3bsw7z,55.6564946,12.237648,False,Unknown,Rural,1752,81,80,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158214795,-0.44004400440044,1002,3,54,35,11.8,FRC3,54,35,Hybrid,u3bsw7z,55.6559113,12.2378161,False,Unknown,Rural,1655,77,80,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158217316,-0.4407422098814403,1002,3,54,35,12.2,FRC3,54,35,Hybrid,u3bsw7x,55.6553564,12.2378941,False,Unknown,Rural,1586,73,80,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158219830,-0.3314770617873243,1002,3,54,35,12.5,FRC3,54,35,Hybrid,u3bsw7x,55.6550094,12.2378051,False,Unknown,Rural,1501,70,80,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158222354,-0.3301637612255679,1002,3,54,35,10.6,FRC3,54,35,Hybrid,u3bsw7x,55.6545447,12.2374454,False,Unknown,Rural,1495,67,80,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158224874,-0.5511463844797178,1002,3,54,35,9.0,FRC3,54,35,Hybrid,u3bsw7w,55.6542932,12.2370721,False,Unknown,Rural,1805,62,80,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158227395,-0.8814844197628807,1002,3,54,35,12.2,FRC3,54,35,Hybrid,u3bsw7w,55.6539917,12.2364957,False,Unknown,Rural,1588,54,80,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158229914,-0.5513651801861409,1002,3,54,35,11.4,FRC3,54,35,Hybrid,u3bsw7q,55.6537885,12.2362512,False,Unknown,Rural,1455,49,80,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158232437,-0.5504910380059013,1002,3,54,35,9.0,FRC3,54,35,Hybrid,u3bsw7q,55.6534383,12.2361845,False,Unknown,Rural,1696,44,80,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158234958,-1.212041077173961,1002,3,54,35,12.5,FRC3,54,35,Hybrid,u3bsw7q,55.6532455,12.2362342,False,Unknown,Rural,1379,33,80,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158237479,-1.1018555247036008,1002,3,54,35,11.8,FRC3,54,35,Hybrid,u3bsw7q,55.6530304,12.2362663,False,Unknown,Rural,1441,23,80,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158239999,-1.6534391534391537,1002,3,54,35,16.1,FRC3,54,35,Hybrid,u3bsw7q,55.6529689,12.2362218,False,Unknown,Rural,974,8,80,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158242519,1.6534391534391537,1002,3,54,35,0.0,FRC3,54,35,Hybrid,u3bsw7q,55.6529075,12.2360935,False,Unknown,Rural,0,23,80,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158245039,2.314814814814815,1002,3,54,35,16.5,FRC3,54,35,Hybrid,u3bsw7m,55.6528534,12.2358357,False,Unknown,Rural,1211,44,80,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158247557,3.3095048980672495,1002,3,56,190,94.1,FRC3,56,190,Hybrid,u3bsw7m,55.6527525,12.2350568,False,Unknown,Rural,3303,74,80,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158250074,0.6621639517944644,1002,3,56,190,11.0,FRC3,56,190,Hybrid,u3bsw7k,55.652673,12.2343497,False,Roskildevej,City,4100,80,80,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158252594,-0.4409171075837743,1002,3,56,190,7.8,FRC3,56,190,Hybrid,u3bsw7h,55.6525645,12.2333376,False,Roskildevej,City,2235,76,80,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158255115,-0.3305566574110803,1002,3,56,190,13.3,FRC3,56,190,Hybrid,u3bsw75,55.6524896,12.2326997,False,Roskildevej,City,2076,73,80,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158257629,0.1104923539291081,1002,3,56,190,32.2,FRC3,56,190,Hybrid,u3bsw74,55.6523765,12.2317472,False,Roskildevej,City,2099,74,80,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158260150,-0.11018555247036,1002,3,56,190,16.5,FRC3,56,190,Hybrid,u3bsw74,55.6523044,12.2311182,False,Roskildevej,City,2062,73,80,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158262667,0.1103606586324107,1002,3,56,190,29.0,FRC3,56,190,Hybrid,u3bsw71,55.6522148,12.2301501,False,Roskildevej,City,2054,74,80,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158265177,0.1106684373616644,1002,3,56,190,31.4,FRC3,56,190,Hybrid,u3bsw71,55.6521539,12.2294933,False,Roskildevej,City,2102,75,80,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158267686,0.0,1002,3,56,190,19.2,FRC3,56,190,Hybrid,u3bsw70,55.6520462,12.2284927,False,Roskildevej,City,2105,75,80,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158270204,0.0,1002,3,56,190,25.9,FRC3,56,190,Hybrid,u3bsw70,55.6519827,12.2278331,False,Roskildevej,City,2117,75,80,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158272723,0.2205460720744563,1002,3,56,190,43.5,FRC3,56,190,Hybrid,u3bsw5p,55.6518704,12.2268352,False,Roskildevej,City,2160,77,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158275245,-0.1101418627191823,1002,3,56,190,16.5,FRC3,56,190,Hybrid,u3bsw5n,55.6517913,12.2261715,False,Roskildevej,City,2142,76,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158277767,-0.2202837254383646,1002,3,56,190,12.5,FRC3,56,190,Hybrid,u3bsw5n,55.651694,12.2251783,False,Roskildevej,City,2111,74,80,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158280290,-0.5504910380059013,1002,3,56,190,14.5,FRC3,56,190,Hybrid,u3bsw5j,55.6516035,12.2242407,False,Roskildevej,City,2014,69,80,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158282814,-0.4402183483007572,1002,3,56,190,8.2,FRC3,56,190,Hybrid,u3bsw5h,55.6515526,12.2236503,False,Roskildevej,City,1873,65,80,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158285335,0.11018555247036,1002,3,56,190,39.6,FRC3,56,190,Hybrid,u3bsw5h,55.6514858,12.2227775,False,Roskildevej,City,1856,66,80,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158287859,0.0,1002,3,56,190,31.0,FRC3,56,190,Hybrid,u3bsw55,55.6514322,12.2221965,False,Unknown,Motorway,1846,66,130,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158290382,0.0,1002,3,56,190,32.9,FRC3,56,190,Hybrid,u3bsw55,55.6513718,12.2213194,False,Unknown,Motorway,1861,66,130,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158292898,0.0,1002,3,56,190,18.4,FRC3,56,190,Hybrid,u3bsw54,55.6513556,12.220735,False,Unknown,Motorway,1854,66,130,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158295419,-0.11018555247036,1002,3,56,190,19.2,FRC3,56,190,Hybrid,u3bsw54,55.6513381,12.2198638,False,Unknown,Motorway,1844,65,130,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158297939,-0.1102292768959435,1002,3,56,190,24.7,FRC3,56,190,Hybrid,u3bsw51,55.6513562,12.2192898,False,Unknown,Motorway,1806,64,130,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158300461,-0.2202837254383646,1002,3,56,190,8.2,FRC3,56,190,Hybrid,u3bsw51,55.6514428,12.2184546,False,Roskildevej,City,1760,62,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158302976,-0.4417936823503424,1002,3,56,190,11.0,FRC3,56,190,Hybrid,u3bsw50,55.6515177,12.217956,False,Roskildevej,City,1636,58,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158305485,-0.2214250918914131,1002,3,56,190,9.0,FRC3,56,190,Hybrid,u3bsw50,55.6516293,12.2172324,False,Roskildevej,City,1627,56,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158308001,-0.2208090443384561,1002,3,56,190,10.2,FRC3,56,190,Hybrid,u3bstgp,55.6516812,12.2167503,False,Roskildevej,Rural,1516,54,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158310520,-0.1102730360372281,1002,3,56,190,9.4,FRC3,56,190,Hybrid,u3bstgp,55.6516893,12.2160573,False,Roskildevej,Rural,1470,53,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158313034,0.0,1002,3,56,190,13.7,FRC3,56,190,Hybrid,u3bstgp,55.6516463,12.2155864,False,Roskildevej,Rural,1494,53,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158315543,-0.1107125459457065,1002,3,88,67,11.4,FRC3,88,67,Hybrid,u3bstgn,55.6515127,12.2149086,False,Unknown,Motorway,1500,52,110,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158318059,-0.5520226108461402,1002,3,56,190,8.2,FRC3,56,190,Hybrid,u3bstgn,55.6514026,12.2145388,False,Roskildevej,Rural,1512,47,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158320588,0.0,1002,3,56,190,11.0,FRC3,56,190,Hybrid,u3bstfv,55.651196,12.2140164,False,Roskildevej,Rural,1758,47,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158323108,0.3306878306878307,1002,3,56,190,49.4,FRC3,56,190,Hybrid,u3bstfv,55.6510782,12.213657,False,Roskildevej,City,1886,50,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158325629,-0.11018555247036,1002,3,56,190,8.2,FRC3,56,190,Hybrid,u3bstfv,55.650886,12.2130662,False,Roskildevej,City,1867,49,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158328149,-0.2204585537918871,1002,3,56,190,11.0,FRC3,56,190,Hybrid,u3bstfu,55.6507841,12.2126731,False,Roskildevej,City,1786,47,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158330669,0.2204585537918871,1002,3,56,190,29.4,FRC3,56,190,Hybrid,u3bstfu,55.6506995,12.2120479,False,Hovedgaden,City,1803,49,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158333190,-0.2203711049407201,1002,3,56,190,8.6,FRC3,56,190,Hybrid,u3bstfu,55.650656,12.2116229,False,Hovedgaden,City,1819,47,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158335706,-0.2208090443384561,1002,3,56,190,16.9,FRC3,56,190,Hybrid,u3bstfg,55.6506004,12.2109901,False,Hovedgaden,City,1778,45,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158338229,-0.9908838684106224,1002,3,56,190,9.8,FRC3,56,190,Hybrid,u3bstfg,55.6505732,12.2106164,False,Hovedgaden,City,1505,36,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158340751,-0.4405674508767292,1002,3,56,190,9.0,FRC3,56,190,Hybrid,u3bstfg,55.650523,12.2101748,False,Hovedgaden,City,1653,32,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158343274,0.2201964152023605,1002,3,49,141,17.3,FRC3,49,141,Hybrid,u3bstff,55.6504916,12.209888,False,Hovedgaden,City,1486,34,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158345794,0.2204585537918871,1002,3,49,141,0.0,FRC3,49,141,Hybrid,u3bstff,55.6504472,12.2094198,False,Hovedgaden,City,0,36,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158348320,-0.109967449634908,1002,3,49,141,0.0,FRC3,49,141,Hybrid,u3bstff,55.6504009,12.2089417,False,Hovedgaden,City,0,35,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158350842,0.2202837254383646,1002,3,49,141,0.0,FRC3,49,141,Hybrid,u3bstff,55.6503786,12.2086274,False,Hovedgaden,City,0,37,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158353367,0.5500550055005501,1002,3,49,141,23.5,FRC3,49,141,Hybrid,u3bstfc,55.6503526,12.2080932,False,Hovedgaden,City,2194,42,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158355890,-0.1100982076011802,1002,3,56,190,9.8,FRC3,56,190,Hybrid,u3bstfc,55.650332,12.2077149,False,Hovedgaden,City,2130,41,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158358407,-0.1103606586324107,1002,3,56,190,8.2,FRC3,56,190,Hybrid,u3bstfc,55.6502823,12.2071911,False,Hovedgaden,City,2070,40,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158360927,0.2204585537918871,1002,3,56,190,19.6,FRC3,56,190,Hybrid,u3bstfb,55.6502487,12.2068291,False,Hovedgaden,City,2154,42,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158363447,-0.1102292768959435,1002,3,56,190,11.4,FRC3,56,190,Hybrid,u3bstfb,55.6501967,12.2062714,False,Hovedgaden,City,2197,41,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158365969,0.1101418627191823,1002,3,49,141,18.0,FRC3,49,141,Hybrid,u3bstfb,55.6501612,12.2059096,False,Hovedgaden,City,2153,42,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158368488,-0.3308191081116845,1002,3,49,141,9.0,FRC3,49,141,Hybrid,u3bstdz,55.6501172,12.2053729,False,Hovedgaden,City,2083,39,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158371010,0.0,1002,3,49,141,20.0,FRC3,49,141,Hybrid,u3bstdz,55.6500831,12.2050282,False,Hovedgaden,City,1998,39,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158373530,0.0,1002,3,49,141,8.6,FRC3,49,141,Hybrid,u3bstdz,55.6500432,12.2045019,False,Unknown,Rural,2030,39,80,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158376049,-0.2205460720744563,1002,3,49,141,10.2,FRC3,49,141,Hybrid,u3bstdy,55.6500127,12.2041622,False,Hovedgaden,City,1995,37,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158378566,-0.772524610426875,1002,3,49,141,15.3,FRC3,49,141,Hybrid,u3bstdy,55.6499736,12.2037037,False,Hovedgaden,City,1690,30,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158381075,-0.9964129135113592,1002,3,49,141,12.2,FRC3,49,141,Hybrid,u3bstdy,55.6499515,12.2034682,False,Hovedgaden,City,1368,21,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158383594,-1.4335494684839662,1002,3,49,141,17.3,FRC3,49,141,Hybrid,u3bstdy,55.6499375,12.2032752,False,Hovedgaden,City,706,8,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158386115,-0.5509277623518004,1002,3,56,190,0.0,FRC3,56,190,Hybrid,u3bstdy,55.6499366,12.203221,False,Hovedgaden,City,0,3,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158388635,-0.3306878306878307,1002,3,49,141,0.0,FRC3,49,141,Hybrid,u3bstdy,55.6499346,12.2032143,False,Hovedgaden,City,0,0,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158391155,0.8818342151675486,1002,3,49,141,0.0,FRC3,49,141,Hybrid,u3bstdy,55.649935,12.2032149,False,Hovedgaden,City,0,8,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158393668,1.2158995445903524,1002,3,56,190,0.0,FRC3,56,190,Hybrid,u3bstdv,55.649925,12.2030173,False,Hovedgaden,City,0,19,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158396187,0.4410921441489127,1002,3,56,190,0.0,FRC3,56,190,Hybrid,u3bstdv,55.6499124,12.2028134,False,Hovedgaden,City,0,23,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158398708,0.5509277623518004,1002,3,56,190,0.0,FRC3,56,190,Hybrid,u3bstdv,55.6498842,12.2024699,False,Kallerupvej,City,0,28,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158401229,0.11018555247036,1002,3,56,190,0.0,FRC3,56,190,Hybrid,u3bstdt,55.6498648,12.2022189,False,Hovedgaden,City,0,29,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158403751,0.1101418627191823,1002,3,56,190,0.0,FRC3,56,190,Hybrid,u3bstdt,55.6498187,12.2018294,False,Hovedgaden,City,0,30,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158406270,-0.1102730360372281,1002,3,16,1,0.0,FRC3,16,1,Hybrid,u3bstds,55.6497917,12.2015658,False,Hovedgaden,City,0,29,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158408790,0.0,1002,3,56,190,0.0,FRC3,56,190,Hybrid,u3bstds,55.649763,12.2011831,False,Hovedgaden,City,0,29,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158411314,-0.2201091741503786,1002,3,56,190,0.0,FRC3,56,190,Hybrid,u3bstds,55.6497191,12.2008177,False,Hovedgaden,City,0,27,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158413837,0.6605892456070815,1002,3,49,141,0.0,FRC3,49,141,Hybrid,u3bstds,55.649694,12.2005581,False,Hovedgaden,City,0,33,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158416358,0.3305566574110803,1002,3,49,141,0.0,FRC3,49,141,Hybrid,u3bstde,55.6496455,12.2000903,False,Hovedgaden,City,0,36,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158418877,0.1102730360372281,1002,3,49,141,0.0,FRC3,49,141,Hybrid,u3bstde,55.6496149,12.1997651,False,Brøndvej,City,0,37,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158421397,0.1102292768959435,1002,3,49,141,0.0,FRC3,49,141,Hybrid,u3bstde,55.6495876,12.1992717,False,Hovedgaden,City,0,38,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158423920,0.0,1002,3,49,141,0.0,FRC3,49,141,Hybrid,u3bstdd,55.6495644,12.1989308,False,Hovedgaden,City,0,38,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158426431,0.221248727819815,1002,3,49,141,12.2,FRC3,49,141,Hybrid,u3bstdd,55.6495147,12.1983992,False,Hovedgaden,City,660,40,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158428946,-0.4417936823503424,1002,3,49,141,11.0,FRC3,49,141,Hybrid,u3bstdd,55.6494886,12.1980556,False,Hovedgaden,City,1928,36,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158431466,-0.4409171075837743,1002,3,56,190,9.0,FRC3,56,190,Hybrid,u3bstdd,55.649475,12.1975958,False,Hedebovej,City,1774,32,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158433984,-0.66190097961345,1002,3,56,190,13.7,FRC3,56,190,Hybrid,u3bstd9,55.6494631,12.1973325,False,Hovedgaden,City,1269,26,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158436502,-0.8825346394845999,1002,3,56,190,17.6,FRC3,56,190,Hybrid,u3bstd9,55.6494638,12.1970417,False,Hovedgaden,City,615,18,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158439023,0.3305566574110803,1002,3,56,190,0.0,FRC3,56,190,Hybrid,u3bstd9,55.6494964,12.196925,False,Vesterkøb,City,0,21,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158441541,0.8825346394845999,1002,3,56,190,0.0,FRC3,56,190,Hybrid,u3bstd9,55.6496345,12.1968315,False,Vesterkøb,City,0,29,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158444061,0.7716049382716049,1002,3,56,190,0.0,FRC3,56,190,Hybrid,u3bstd9,55.6497922,12.1967834,False,Vesterkøb,City,0,36,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158446579,0.2206336598711499,1002,3,56,190,0.0,FRC3,56,190,Hybrid,u3bstdc,55.6500742,12.1967198,False,Vesterkøb,City,0,38,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158449100,0.0,1002,3,56,190,0.0,FRC3,56,190,Hybrid,u3bstdc,55.65027,12.1966746,False,Vesterkøb,City,0,38,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158451621,0.0,1002,3,56,190,0.0,FRC3,56,190,Hybrid,u3bstdc,55.650569,12.1966167,False,Vesterkøb,City,0,38,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158454142,0.11018555247036,1002,3,56,190,0.0,FRC3,56,190,Hybrid,u3bstdc,55.6507676,12.1965802,False,Vesterkøb,City,0,39,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158456661,0.0,1002,3,56,190,0.0,FRC3,56,190,Hybrid,u3bstdc,55.6510652,12.196515,False,Vesterkøb,City,0,39,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158459180,-0.1102730360372281,1002,3,56,190,0.0,FRC3,56,190,Hybrid,u3bste1,55.6512526,12.1964684,False,Vesterkøb,City,0,38,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158461699,0.2205460720744563,1002,3,56,190,30.2,FRC3,56,190,Hybrid,u3bste1,55.6515396,12.1963979,False,Vesterkøb,City,52,40,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158464217,-0.2206336598711499,1002,3,56,190,11.8,FRC3,56,190,Hybrid,u3bste1,55.6517371,12.1963517,False,Vesterkøb,City,1995,38,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158466737,-0.1102292768959435,1002,3,56,190,8.6,FRC3,56,190,Hybrid,u3bste1,55.6520221,12.1962915,False,Vesterkøb,City,1922,37,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158469259,-0.3304255881575469,1002,3,56,190,8.2,FRC3,56,190,Hybrid,u3bste1,55.6522078,12.1962559,False,Vesterkøb,City,1829,34,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158471778,-0.2205460720744563,1002,3,56,190,16.5,FRC3,56,190,Hybrid,u3bste1,55.6524559,12.1962068,False,Vesterkøb,City,1461,32,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158474299,-0.5509277623518004,1002,3,56,190,0.0,FRC3,56,190,Hybrid,u3bste2,55.6526806,12.1961401,False,Vesterkøb,City,127,27,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158476816,-0.6621639517944644,1002,3,56,190,0.0,FRC3,56,190,Hybrid,u3bste2,55.6528021,12.1961181,False,Vesterkøb,City,0,21,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158479341,-0.7700770077007701,1002,3,88,67,0.0,FRC3,88,67,Hybrid,u3bste2,55.6529325,12.1960887,False,Vesterkøb,City,0,14,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158481859,0.2206336598711499,1002,3,88,67,0.0,FRC3,88,67,Hybrid,u3bste2,55.6530014,12.1960623,False,Vesterkøb,City,0,16,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158484381,0.1101418627191823,1002,3,88,67,0.0,FRC3,88,67,Hybrid,u3bste2,55.6531236,12.1960299,False,Vesterkøb,City,0,17,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158486900,0.1102730360372281,1002,3,88,67,0.0,FRC3,88,67,Hybrid,u3bste2,55.6532023,12.1959719,False,Vesterkøb,City,0,18,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158489419,0.1102730360372281,1002,3,88,67,0.0,FRC3,88,67,Hybrid,u3bste2,55.6532629,12.1957502,False,Vesterkøb,City,0,19,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158491939,0.7716049382716049,1002,3,88,67,0.0,FRC3,88,67,Hybrid,u3bste2,55.6532689,12.1955538,False,Hedevej,City,0,26,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158494457,0.5515841496778748,1002,3,88,67,0.0,FRC3,88,67,Hybrid,u3bste2,55.653286,12.1951568,False,Hedevej,City,0,31,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158496977,-0.2204585537918871,1002,3,88,67,0.0,FRC3,88,67,Hybrid,u3bste2,55.6533033,12.1948841,False,Hedevej,City,0,29,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158499498,-0.2203711049407201,1002,3,114,128,0.0,FRC0,114,128,Hybrid,u3bst7r,55.6533263,12.1945073,False,Hedevej,City,0,27,50,1.0,False,52,26,Scattered clouds,4
-NuZZSux6piFMfmg8Efw,1712158502021,-0.3302946228035407,1002,3,114,128,0.0,FRC0,114,128,Hybrid,u3bst7r,55.653348,12.1942819,False,Hedevej,City,0,24,50,1.0,False,52,26,Scattered clouds,4
